"(X,Y)",Moon Points
"(-254, 300)",4
"(-93, -182)",4
"(-103, -80)",4
"(6, 160)",4
"(-143, 104)",4
"(240, -285)",4
"(-146, 334)",4
"(147, -160)",4
"(133, -254)",4
"(-250, 187)",4
"(72, -312)",4
"(-219, 81)",4
"(-317, 6)",4
"(172, 48)",4
"(181, -147)",4
"(-215, 324)",4
"(-218, 310)",4
"(279, -3)",4
"(0, 215)",4
"(-177, 29)",4
"(241, -84)",4
"(62, -312)",4
"(-63, -142)",4
"(-38, -150)",4
"(36, -171)",4
"(-60, -215)",4
"(98, -114)",4
"(192, -112)",4
"(-268, 228)",4
"(150, 87)",4
"(-273, 318)",4
"(92, -290)",4
"(-22, 296)",4
"(-48, 130)",4
"(-231, 80)",4
"(327, -80)",4
"(306, -191)",4
"(-231, 78)",4
"(-263, 278)",4
"(31, -270)",4
"(-18, -206)",4
"(327, -100)",4
"(-113, 138)",4
"(77, 140)",4
"(195, 35)",4
"(-234, 86)",4
"(-301, 246)",4
"(103, -192)",4
"(15, 265)",4
"(257, 78)",4
"(180, -145)",4
"(16, 264)",4
"(194, -74)",4
"(256, -111)",4
"(186, -91)",4
"(178, 18)",4
"(-326, 14)",4
"(306, -200)",4
"(44, 191)",4
"(317, -162)",4
"(212, -92)",4
"(316, -91)",4
"(212, -90)",4
"(-3, -102)",4
"(-174, 149)",4
"(133, -292)",4
"(186, -140)",4
"(132, -292)",4
"(175, -95)",4
"(323, -344)",4
"(-223, 38)",4
"(317, -160)",4
"(317, -142)",4
"(-28, 208)",4
"(-285, -56)",4
"(108, 218)",4
"(338, -314)",4
"(-98, -170)",4
"(216, -73)",4
"(328, 16)",4
"(55, 186)",4
"(-18, 168)",4
"(-223, 40)",4
"(291, -321)",4
"(-140, -25)",4
"(102, -192)",4
"(193, -74)",4
"(57, -240)",4
"(192, -332)",4
"(-242, -84)",4
"(206, 43)",4
"(-158, -6)",4
"(-70, 155)",4
"(16, 280)",4
"(193, -332)",4
"(-278, 270)",4
"(220, 115)",4
"(-63, -82)",4
"(-231, -4)",4
"(-278, 268)",4
"(49, -260)",4
"(-223, 198)",4
"(262, -72)",4
"(-262, 200)",4
"(-145, 145)",4
"(-298, 30)",4
"(-120, 155)",4
"(77, -240)",4
"(-103, 178)",4
"(156, 83)",4
"(290, -105)",4
"(-137, 6)",4
"(180, -5)",4
"(-150, 239)",4
"(319, -63)",4
"(262, -52)",4
"(63, -231)",4
"(107, -82)",4
"(-2, 156)",4
"(262, -50)",4
"(120, -186)",4
"(-53, -162)",4
"(-140, 335)",4
"(-38, 290)",4
"(-175, 109)",4
"(330, 14)",4
"(-125, 251)",4
"(273, 26)",4
"(222, 74)",4
"(-198, -112)",4
"(-229, 299)",4
"(-69, -121)",4
"(158, -4)",4
"(312, -190)",4
"(332, -90)",4
"(-213, -22)",4
"(-137, 48)",4
"(-267, -52)",4
"(-114, 249)",4
"(160, 5)",4
"(277, -222)",4
"(277, -82)",4
"(-43, 158)",4
"(14, 274)",4
"(15, 273)",4
"(3, 196)",4
"(-265, 285)",4
"(107, 100)",4
"(120, -185)",4
"(310, -245)",4
"(155, -95)",4
"(155, -87)",4
"(310, -246)",4
"(-164, 149)",4
"(-48, 168)",4
"(-124, 252)",4
"(54, 185)",4
"(-109, -210)",4
"(-187, -92)",4
"(-47, 168)",4
"(62, 70)",4
"(-59, -57)",4
"(191, -261)",4
"(-180, 114)",4
"(227, -2)",4
"(137, -220)",4
"(-262, 78)",4
"(1, -195)",4
"(252, -290)",4
"(-231, 85)",4
"(-230, 255)",4
"(-132, 296)",4
"(152, -292)",4
"(317, -262)",4
"(17, 240)",4
"(-273, 98)",4
"(0, -182)",4
"(101, -281)",4
"(152, 79)",4
"(85, -167)",4
"(167, 160)",4
"(-197, -112)",4
"(82, -270)",4
"(0, -195)",4
"(319, -183)",4
"(-11, -276)",4
"(-43, 178)",4
"(-58, 290)",4
"(263, 48)",4
"(-187, 66)",4
"(218, -234)",4
"(242, -10)",4
"(-203, 38)",4
"(-65, -175)",4
"(317, -242)",4
"(-168, 108)",4
"(319, -156)",4
"(277, -160)",4
"(-175, 155)",4
"(-287, 268)",4
"(-180, 135)",4
"(-175, 165)",4
"(58, 136)",4
"(-297, 306)",4
"(-212, 136)",4
"(-129, 100)",4
"(154, 11)",4
"(333, -344)",4
"(33, 208)",4
"(-68, 130)",4
"(-3, 338)",4
"(310, -257)",4
"(-174, 164)",4
"(-180, 163)",4
"(-175, 153)",4
"(-265, -76)",4
"(186, -151)",4
"(327, -2)",4
"(-62, 296)",4
"(97, 104)",4
"(100, 55)",4
"(-298, 230)",4
"(-180, 179)",4
"(-88, -50)",4
"(277, 3)",4
"(-297, 206)",4
"(-168, -110)",4
"(147, -260)",4
"(-180, 115)",4
"(277, -162)",4
"(-227, -104)",4
"(-38, -130)",4
"(-45, 145)",4
"(-213, 278)",4
"(-308, 348)",4
"(162, -332)",4
"(-297, 208)",4
"(-227, -114)",4
"(210, -119)",4
"(150, 135)",4
"(-278, 8)",4
"(113, -294)",4
"(-122, 156)",4
"(-108, 245)",4
"(17, 140)",4
"(175, -55)",4
"(-265, 85)",4
"(-168, 168)",4
"(-278, 10)",4
"(248, -104)",4
"(-103, 180)",4
"(-138, -172)",4
"(308, -142)",4
"(-323, 238)",4
"(41, 190)",4
"(62, 210)",4
"(-140, 299)",4
"(-71, -136)",4
"(95, 185)",4
"(-182, 116)",4
"(185, -247)",4
"(85, 145)",4
"(-50, -105)",4
"(-49, -106)",4
"(7, 278)",4
"(55, 245)",4
"(208, -122)",4
"(85, 45)",4
"(137, 93)",4
"(-309, 50)",4
"(-205, 225)",4
"(31, 259)",4
"(109, -84)",4
"(-33, -122)",4
"(-188, -112)",4
"(-40, 335)",4
"(326, -151)",4
"(142, 70)",4
"(27, 104)",4
"(-168, 128)",4
"(102, -290)",4
"(-212, 276)",4
"(312, -110)",4
"(229, -80)",4
"(-196, 170)",4
"(-115, -55)",4
"(308, -114)",4
"(66, 163)",4
"(176, -240)",4
"(1, 280)",4
"(139, 64)",4
"(202, 128)",4
"(306, -71)",4
"(45, -215)",4
"(-62, -84)",4
"(-74, -47)",4
"(87, -302)",4
"(88, -302)",4
"(147, 40)",4
"(-118, -52)",4
"(47, -202)",4
"(-209, -50)",4
"(285, -87)",4
"(-178, 48)",4
"(-225, -45)",4
"(-168, 130)",4
"(-180, 255)",4
"(-113, -111)",4
"(-273, 178)",4
"(-178, 94)",4
"(53, 196)",4
"(-224, 86)",4
"(70, -155)",4
"(176, 40)",4
"(-168, 110)",4
"(80, -155)",4
"(-26, 186)",4
"(245, 85)",4
"(122, 8)",4
"(85, -155)",4
"(17, 318)",4
"(-132, 262)",4
"(58, -192)",4
"(-278, 130)",4
"(-121, -103)",4
"(296, -200)",4
"(164, 147)",4
"(198, -302)",4
"(196, -140)",4
"(-65, 265)",4
"(252, -12)",4
"(-178, 90)",4
"(197, -302)",4
"(-224, 83)",4
"(94, 74)",4
"(-66, 266)",4
"(-27, 186)",4
"(-67, 266)",4
"(-168, 90)",4
"(21, 170)",4
"(-21, -136)",4
"(145, 97)",4
"(38, -244)",4
"(-182, 316)",4
"(124, -326)",4
"(-38, -206)",4
"(57, -276)",4
"(67, 160)",4
"(-272, 156)",4
"(167, 78)",4
"(312, -92)",4
"(-47, -110)",4
"(175, -247)",4
"(187, -2)",4
"(239, -87)",4
"(122, 108)",4
"(321, -39)",4
"(37, 298)",4
"(285, -75)",4
"(138, -164)",4
"(322, -170)",4
"(-298, 208)",4
"(-341, 297)",4
"(-298, 330)",4
"(3, 106)",4
"(-40, 235)",4
"(143, 84)",4
"(-143, -160)",4
"(-268, 288)",4
"(195, 13)",4
"(-207, 86)",4
"(-111, -136)",4
"(252, -150)",4
"(-235, 79)",4
"(182, -152)",4
"(-301, 284)",4
"(-130, -205)",4
"(322, -250)",4
"(5, -215)",4
"(207, 38)",4
"(262, -250)",4
"(191, -161)",4
"(72, -192)",4
"(-278, 68)",4
"(-93, 118)",4
"(-298, 88)",4
"(322, -252)",4
"(-287, 88)",4
"(-143, 178)",4
"(-301, 264)",4
"(193, -112)",4
"(-278, 330)",4
"(304, -186)",4
"(327, -262)",4
"(13, 216)",4
"(-105, 285)",4
"(-5, -135)",4
"(291, -201)",4
"(221, -141)",4
"(183, 66)",4
"(207, 58)",4
"(327, -302)",4
"(228, 56)",4
"(-73, 180)",4
"(317, -62)",4
"(-272, 256)",4
"(-278, 248)",4
"(312, -72)",4
"(-214, -40)",4
"(-117, 276)",4
"(117, -62)",4
"(-18, -172)",4
"(-235, 49)",4
"(217, 120)",4
"(-287, 106)",4
"(-1, 337)",4
"(316, -11)",4
"(296, -171)",4
"(127, 60)",4
"(154, 88)",4
"(138, -104)",4
"(-291, 64)",4
"(290, -5)",4
"(-242, 186)",4
"(140, 87)",4
"(-113, -62)",4
"(67, 164)",4
"(208, -54)",4
"(-7, -134)",4
"(-196, 174)",4
"(-165, 45)",4
"(-323, 58)",4
"(53, 192)",4
"(169, -240)",4
"(277, -302)",4
"(-138, 48)",4
"(342, -292)",4
"(-113, -42)",4
"(262, -192)",4
"(67, 158)",4
"(2, 288)",4
"(-178, 28)",4
"(42, 230)",4
"(5, -192)",4
"(-341, 336)",4
"(317, -20)",4
"(338, -164)",4
"(38, -234)",4
"(22, -190)",4
"(-145, 105)",4
"(123, -274)",4
"(208, -14)",4
"(182, -67)",4
"(-323, 18)",4
"(-35, -235)",4
"(-330, 235)",4
"(-165, 29)",4
"(146, 95)",4
"(-104, -27)",4
"(-24, -140)",4
"(153, 96)",4
"(147, -240)",4
"(-22, -142)",4
"(274, -186)",4
"(-260, 61)",4
"(182, -72)",4
"(338, -242)",4
"(162, 80)",4
"(-93, -82)",4
"(-298, 210)",4
"(-341, 337)",4
"(284, -206)",4
"(82, 50)",4
"(249, -44)",4
"(-28, -250)",4
"(157, -202)",4
"(-191, 160)",4
"(-225, 45)",4
"(-268, 88)",4
"(117, -120)",4
"(203, -174)",4
"(262, 50)",4
"(116, -229)",4
"(-204, -56)",4
"(-268, 74)",4
"(139, -163)",4
"(-226, 88)",4
"(-128, 290)",4
"(-113, -82)",4
"(89, -158)",4
"(63, 276)",4
"(-273, 20)",4
"(-158, 288)",4
"(-173, 338)",4
"(-226, 87)",4
"(-172, 338)",4
"(-103, 280)",4
"(242, 70)",4
"(328, -334)",4
"(8, 298)",4
"(-178, 288)",4
"(-200, -57)",4
"(89, -314)",4
"(-186, 294)",4
"(282, -290)",4
"(-188, 288)",4
"(88, -314)",4
"(-200, 195)",4
"(249, -104)",4
"(-33, -260)",4
"(-335, 305)",4
"(261, -201)",4
"(227, -120)",4
"(227, -102)",4
"(-12, 196)",4
"(-200, 194)",4
"(157, -96)",4
"(-73, 323)",4
"(337, -200)",4
"(-205, -55)",4
"(83, 256)",4
"(318, -64)",4
"(-285, 65)",4
"(-29, -261)",4
"(197, -22)",4
"(-227, 90)",4
"(25, 275)",4
"(137, -2)",4
"(207, -202)",4
"(-245, 225)",4
"(-140, 75)",4
"(123, 76)",4
"(-23, -142)",4
"(-268, 48)",4
"(-202, 36)",4
"(232, -52)",4
"(102, -332)",4
"(-106, 314)",4
"(96, 103)",4
"(252, -292)",4
"(174, -6)",4
"(37, 104)",4
"(190, -305)",4
"(-249, 185)",4
"(127, -217)",4
"(-25, 125)",4
"(125, 45)",4
"(171, -150)",4
"(176, -251)",4
"(-268, 8)",4
"(-273, 60)",4
"(2, -130)",4
"(242, -85)",4
"(147, -202)",4
"(-170, -45)",4
"(-285, -15)",4
"(-168, 170)",4
"(-273, 58)",4
"(171, -100)",4
"(-238, 28)",4
"(-226, 86)",4
"(-120, -145)",4
"(-57, -90)",4
"(-143, 303)",4
"(209, -118)",4
"(-268, 68)",4
"(-128, 288)",4
"(272, -272)",4
"(-240, 335)",4
"(-27, 116)",4
"(140, 59)",4
"(161, -270)",4
"(-16, -274)",4
"(-173, -100)",4
"(135, 64)",4
"(197, 38)",4
"(5, 105)",4
"(-227, 70)",4
"(-213, 120)",4
"(-50, -215)",4
"(-98, 330)",4
"(282, -230)",4
"(122, -192)",4
"(-200, -97)",4
"(282, -232)",4
"(-241, 304)",4
"(-148, -72)",4
"(163, -271)",4
"(-75, 165)",4
"(247, 38)",4
"(-29, 221)",4
"(143, 196)",4
"(158, 76)",4
"(-299, -30)",4
"(235, -69)",4
"(118, -74)",4
"(-218, 230)",4
"(227, -182)",4
"(242, -150)",4
"(208, -334)",4
"(213, -334)",4
"(62, 170)",4
"(-333, 318)",4
"(12, 288)",4
"(237, -282)",4
"(188, -314)",4
"(-82, 298)",4
"(-245, 125)",4
"(-203, 238)",4
"(-232, 338)",4
"(154, -33)",4
"(225, -315)",4
"(333, -304)",4
"(-300, 264)",4
"(-267, 288)",4
"(79, -156)",4
"(-342, 336)",4
"(-268, 208)",4
"(-267, 326)",4
"(20, -305)",4
"(32, 200)",4
"(0, -181)",4
"(60, -265)",4
"(-65, -207)",4
"(-223, 238)",4
"(69, -156)",4
"(-311, 204)",4
"(102, 188)",4
"(-252, 58)",4
"(3, -199)",4
"(-92, 216)",4
"(109, -203)",4
"(-35, 165)",4
"(337, -242)",4
"(-104, 309)",4
"(107, 180)",4
"(299, -76)",4
"(47, 298)",4
"(164, 14)",4
"(138, 94)",4
"(203, -294)",4
"(106, -211)",4
"(7, 158)",4
"(237, -320)",4
"(-208, 288)",4
"(159, -76)",4
"(284, -153)",4
"(-58, 154)",4
"(183, 8)",4
"(157, -140)",4
"(-69, 154)",4
"(-272, -4)",4
"(103, 236)",4
"(-109, 319)",4
"(-119, -104)",4
"(103, -104)",4
"(-292, 18)",4
"(-193, 200)",4
"(-73, 278)",4
"(204, -294)",4
"(-268, 168)",4
"(167, 4)",4
"(-335, 265)",4
"(171, -1)",4
"(-300, 259)",4
"(-317, 326)",4
"(236, -76)",4
"(174, -150)",4
"(-227, 46)",4
"(30, -145)",4
"(-314, -11)",4
"(-33, -262)",4
"(17, -242)",4
"(-17, -274)",4
"(192, 70)",4
"(41, 201)",4
"(132, -192)",4
"(333, -324)",4
"(-228, 288)",4
"(-44, -220)",4
"(-58, -252)",4
"(-217, 326)",4
"(-100, -225)",4
"(337, -142)",4
"(4, 307)",4
"(146, 0)",4
"(-208, 108)",4
"(174, -246)",4
"(-93, 338)",4
"(143, 92)",4
"(-113, 338)",4
"(205, 5)",4
"(207, -62)",4
"(-112, 338)",4
"(-266, -34)",4
"(-40, -285)",4
"(139, 96)",4
"(260, -305)",4
"(277, -22)",4
"(207, 44)",4
"(-83, -82)",4
"(-32, -122)",4
"(-77, 170)",4
"(142, -170)",4
"(-207, 346)",4
"(272, -292)",4
"(207, -120)",4
"(115, -329)",4
"(-257, 348)",4
"(-63, -122)",4
"(-258, 348)",4
"(98, -344)",4
"(99, -344)",4
"(-186, -6)",4
"(191, -246)",4
"(157, 78)",4
"(248, -2)",4
"(108, -84)",4
"(-3, 283)",4
"(175, -5)",4
"(202, 110)",4
"(5, 194)",4
"(-208, 148)",4
"(2, 328)",4
"(-307, 46)",4
"(-208, 208)",4
"(303, -34)",4
"(184, -246)",4
"(-157, -134)",4
"(-278, 348)",4
"(-162, 278)",4
"(72, -130)",4
"(-2, 216)",4
"(-48, 288)",4
"(-205, 345)",4
"(-163, 278)",4
"(316, -211)",4
"(232, -192)",4
"(-143, -60)",4
"(-8, -292)",4
"(-38, 288)",4
"(295, -55)",4
"(37, -182)",4
"(25, 149)",4
"(-290, 319)",4
"(307, 0)",4
"(-67, 326)",4
"(-130, -85)",4
"(27, -182)",4
"(205, 4)",4
"(-307, 49)",4
"(-254, 9)",4
"(13, 226)",4
"(32, 150)",4
"(285, -207)",4
"(-66, -210)",4
"(-303, 258)",4
"(53, 246)",4
"(-23, 298)",4
"(235, -195)",4
"(195, 85)",4
"(186, -211)",4
"(172, -246)",4
"(-111, -43)",4
"(-66, -248)",4
"(-96, 314)",4
"(-303, 178)",4
"(-240, 303)",4
"(31, 270)",4
"(177, -211)",4
"(287, 20)",4
"(87, -182)",4
"(-22, 298)",4
"(219, -71)",4
"(176, -211)",4
"(-80, 175)",4
"(248, -44)",4
"(168, -264)",4
"(-73, -49)",4
"(-65, -249)",4
"(-180, 15)",4
"(-298, 170)",4
"(-74, 164)",4
"(-47, -272)",4
"(293, -12)",4
"(23, 316)",4
"(232, -112)",4
"(189, -260)",4
"(81, -170)",4
"(187, 98)",4
"(306, -271)",4
"(-46, 287)",4
"(-176, 234)",4
"(185, -289)",4
"(-105, -135)",4
"(202, 88)",4
"(196, 11)",4
"(-4, -220)",4
"(-16, 330)",4
"(-303, 180)",4
"(-307, 8)",4
"(-35, -110)",3
"(148, -171)",3
"(-324, 9)",3
"(146, -171)",3
"(253, -312)",3
"(-170, 0)",3
"(-273, 158)",3
"(-32, -82)",3
"(-170, 5)",3
"(-45, -90)",3
"(11, 260)",3
"(166, -246)",3
"(-224, -46)",3
"(195, -155)",3
"(-54, -108)",3
"(172, -52)",3
"(-223, 10)",3
"(163, 120)",3
"(-43, 138)",3
"(-251, 305)",3
"(206, 110)",3
"(73, 239)",3
"(-70, 165)",3
"(-173, 318)",3
"(42, 288)",3
"(-253, 38)",3
"(-78, -100)",3
"(-228, 148)",3
"(-235, 305)",3
"(82, 230)",3
"(-219, 239)",3
"(-12, -262)",3
"(143, 60)",3
"(-98, -212)",3
"(268, -140)",3
"(176, -246)",3
"(262, -312)",3
"(-169, -1)",3
"(167, -202)",3
"(-166, 150)",3
"(142, 61)",3
"(-278, 88)",3
"(-118, 228)",3
"(-263, 318)",3
"(-258, -58)",3
"(272, -312)",3
"(-192, -62)",3
"(-56, -106)",3
"(-241, 305)",3
"(164, -190)",3
"(-117, 106)",3
"(-103, 138)",3
"(-146, 115)",3
"(57, 190)",3
"(-77, -101)",3
"(150, -25)",3
"(-128, 330)",3
"(-282, 20)",3
"(183, 28)",3
"(68, -204)",3
"(-217, 239)",3
"(54, -191)",3
"(56, -191)",3
"(-71, 165)",3
"(16, 274)",3
"(-240, 305)",3
"(268, 18)",3
"(-79, 162)",3
"(-65, 150)",3
"(282, 30)",3
"(-194, -60)",3
"(-75, 150)",3
"(-273, 198)",3
"(-146, 114)",3
"(-138, 117)",3
"(-282, 18)",3
"(-293, 100)",3
"(5, -183)",3
"(278, -182)",3
"(-137, -12)",3
"(92, 248)",3
"(302, -292)",3
"(-63, 212)",3
"(150, -26)",3
"(286, -91)",3
"(221, 59)",3
"(84, -307)",3
"(-15, -207)",3
"(-158, -112)",3
"(-250, 305)",3
"(-323, 198)",3
"(-169, 4)",3
"(297, -202)",3
"(292, -312)",3
"(286, -86)",3
"(-223, 4)",3
"(42, 197)",3
"(-273, 40)",3
"(-55, 150)",3
"(-96, -186)",3
"(52, 248)",3
"(-64, 170)",3
"(-193, 318)",3
"(-298, 168)",3
"(-135, 110)",3
"(122, 80)",3
"(282, -330)",3
"(128, 118)",3
"(191, -41)",3
"(-100, 305)",3
"(-247, 289)",3
"(131, 199)",3
"(83, 146)",3
"(-63, 198)",3
"(-101, 305)",3
"(313, -272)",3
"(196, 33)",3
"(172, -103)",3
"(182, -32)",3
"(214, -72)",3
"(-93, 138)",3
"(191, -146)",3
"(150, -117)",3
"(161, 4)",3
"(-85, 170)",3
"(184, -204)",3
"(-99, 310)",3
"(282, -332)",3
"(313, -261)",3
"(-65, 170)",3
"(-166, -12)",3
"(165, -90)",3
"(-236, 295)",3
"(62, -232)",3
"(22, -232)",3
"(177, 7)",3
"(181, -194)",3
"(63, -232)",3
"(-19, 330)",3
"(162, 88)",3
"(-14, -208)",3
"(-298, 108)",3
"(-130, 323)",3
"(214, -73)",3
"(-224, 289)",3
"(-189, 163)",3
"(-105, 345)",3
"(-49, -210)",3
"(278, -262)",3
"(-246, 295)",3
"(-291, 159)",3
"(-245, 295)",3
"(-139, 120)",3
"(184, -10)",3
"(165, -10)",3
"(27, 220)",3
"(225, -83)",3
"(152, -330)",3
"(-84, 170)",3
"(-214, -56)",3
"(128, 16)",3
"(-315, 105)",3
"(191, 130)",3
"(139, 100)",3
"(67, 124)",3
"(-223, 60)",3
"(-55, -90)",3
"(-54, -91)",3
"(146, -88)",3
"(117, -202)",3
"(102, 228)",3
"(146, -86)",3
"(-28, 330)",3
"(-189, 164)",3
"(-147, 239)",3
"(-139, 104)",3
"(53, 286)",3
"(123, 79)",3
"(-40, 144)",3
"(107, 58)",3
"(138, -102)",3
"(-49, -96)",3
"(237, -330)",3
"(-162, 29)",3
"(302, -330)",3
"(-120, -102)",3
"(183, -312)",3
"(-291, 65)",3
"(215, -135)",3
"(186, -246)",3
"(-162, 30)",3
"(-215, -55)",3
"(259, -197)",3
"(259, -198)",3
"(-199, 164)",3
"(182, -312)",3
"(-182, 289)",3
"(-139, 103)",3
"(117, -330)",3
"(252, -312)",3
"(-23, 138)",3
"(-197, -34)",3
"(-184, 289)",3
"(163, 48)",3
"(-42, -82)",3
"(181, -246)",3
"(-253, 218)",3
"(-75, 170)",3
"(267, 18)",3
"(152, 13)",3
"(-162, 0)",3
"(-323, 278)",3
"(116, -330)",3
"(184, -145)",3
"(150, -80)",3
"(-199, 163)",3
"(301, -196)",3
"(162, -267)",3
"(269, 43)",3
"(30, 135)",3
"(-135, 5)",3
"(179, -194)",3
"(150, -95)",3
"(37, 101)",3
"(214, -70)",3
"(150, -100)",3
"(191, -156)",3
"(27, -230)",3
"(82, 208)",3
"(-41, 144)",3
"(256, -71)",3
"(30, 120)",3
"(22, 190)",3
"(-9, 239)",3
"(292, -110)",3
"(286, -206)",3
"(152, 48)",3
"(-278, 20)",3
"(-145, -92)",3
"(7, 143)",3
"(-293, 230)",3
"(-147, -90)",3
"(85, -307)",3
"(292, -172)",3
"(205, -155)",3
"(67, -222)",3
"(-121, -102)",3
"(155, 10)",3
"(-137, 300)",3
"(-235, 295)",3
"(-7, 239)",3
"(93, 178)",3
"(178, -41)",3
"(224, -84)",3
"(34, 111)",3
"(31, 133)",3
"(-148, 117)",3
"(-148, 114)",3
"(-148, 113)",3
"(15, 110)",3
"(-55, -110)",3
"(212, 88)",3
"(-148, 97)",3
"(21, 104)",3
"(300, -75)",3
"(-147, -91)",3
"(-208, 308)",3
"(-148, 90)",3
"(-148, 88)",3
"(271, -141)",3
"(30, 134)",3
"(-83, 163)",3
"(7, 338)",3
"(-148, 80)",3
"(187, -262)",3
"(-148, 78)",3
"(27, 118)",3
"(-56, -109)",3
"(-113, 171)",3
"(-147, 146)",3
"(11, -310)",3
"(-23, 238)",3
"(-114, 171)",3
"(-70, 163)",3
"(-215, -47)",3
"(147, -170)",3
"(308, -282)",3
"(-175, -155)",3
"(-202, 10)",3
"(147, -262)",3
"(118, 46)",3
"(138, -261)",3
"(-202, 9)",3
"(-343, 118)",3
"(-142, 268)",3
"(26, 274)",3
"(-102, 148)",3
"(10, 263)",3
"(168, -282)",3
"(98, -182)",3
"(-207, 246)",3
"(122, -332)",3
"(-237, -52)",3
"(97, -182)",3
"(28, 150)",3
"(-172, 229)",3
"(254, -186)",3
"(167, -282)",3
"(-174, 229)",3
"(123, -332)",3
"(323, -221)",3
"(-147, 79)",3
"(-128, 268)",3
"(147, -242)",3
"(235, -255)",3
"(35, 110)",3
"(-202, 196)",3
"(337, -22)",3
"(-69, 163)",3
"(-148, 28)",3
"(-297, 260)",3
"(128, -291)",3
"(40, 198)",3
"(-79, 164)",3
"(-62, 269)",3
"(-56, -92)",3
"(76, -170)",3
"(75, -170)",3
"(-203, 11)",3
"(-152, -122)",3
"(-64, 269)",3
"(-66, 269)",3
"(-33, -282)",3
"(280, 43)",3
"(-15, 145)",3
"(-68, 269)",3
"(242, -12)",3
"(190, 35)",3
"(-152, 256)",3
"(-244, 308)",3
"(301, -77)",3
"(295, -87)",3
"(-1, 199)",3
"(191, 34)",3
"(188, -261)",3
"(212, -120)",3
"(-306, 55)",3
"(321, -221)",3
"(-306, 54)",3
"(-3, 199)",3
"(10, -182)",3
"(181, 44)",3
"(-259, 219)",3
"(-193, -80)",3
"(-148, 10)",3
"(-285, 225)",3
"(232, -210)",3
"(-3, 238)",3
"(232, -211)",3
"(166, -93)",3
"(-268, -30)",3
"(285, -205)",3
"(95, -170)",3
"(301, -76)",3
"(-138, -10)",3
"(127, -282)",3
"(159, -284)",3
"(-215, 312)",3
"(-71, 164)",3
"(-184, -27)",3
"(82, 108)",3
"(177, 118)",3
"(158, -284)",3
"(127, 218)",3
"(124, -291)",3
"(-13, 178)",3
"(85, -170)",3
"(-69, 164)",3
"(126, -291)",3
"(180, 45)",3
"(-262, 16)",3
"(300, -85)",3
"(-40, -125)",3
"(9, 264)",3
"(-221, 239)",3
"(247, -282)",3
"(85, -165)",3
"(-55, -207)",3
"(110, 122)",3
"(112, 120)",3
"(113, 119)",3
"(84, -165)",3
"(145, -85)",3
"(171, -10)",3
"(145, -90)",3
"(-184, 290)",3
"(165, -315)",3
"(260, -197)",3
"(-103, 150)",3
"(202, -270)",3
"(-153, 238)",3
"(-31, -258)",3
"(135, 97)",3
"(-163, 31)",3
"(-186, -26)",3
"(-163, 38)",3
"(129, -223)",3
"(75, -165)",3
"(74, -165)",3
"(9, -294)",3
"(180, -255)",3
"(8, -294)",3
"(-98, 190)",3
"(179, -255)",3
"(254, -107)",3
"(133, 86)",3
"(247, -42)",3
"(137, -262)",3
"(324, -148)",3
"(231, -50)",3
"(188, 156)",3
"(148, -80)",3
"(-184, -30)",3
"(-63, -100)",3
"(-217, 238)",3
"(17, -262)",3
"(-183, 290)",3
"(-53, -110)",3
"(47, -242)",3
"(-268, 194)",3
"(-194, 149)",3
"(190, -255)",3
"(-194, 154)",3
"(-183, 238)",3
"(185, -203)",3
"(-182, 238)",3
"(-23, 278)",3
"(177, 1)",3
"(-22, 278)",3
"(-238, 228)",3
"(-134, -105)",3
"(127, 98)",3
"(6, -291)",3
"(279, 39)",3
"(247, -40)",3
"(8, -291)",3
"(37, -242)",3
"(189, -255)",3
"(-285, 55)",3
"(179, 40)",3
"(137, -102)",3
"(5, 273)",3
"(48, -181)",3
"(7, -289)",3
"(170, -100)",3
"(287, -320)",3
"(63, 206)",3
"(135, 88)",3
"(323, -44)",3
"(-333, 80)",3
"(-113, 278)",3
"(-50, -97)",3
"(-43, -82)",3
"(323, -41)",3
"(-285, 105)",3
"(-128, -86)",3
"(242, -92)",3
"(312, -260)",3
"(-145, 273)",3
"(-33, -82)",3
"(-197, -101)",3
"(-3, -200)",3
"(-198, -100)",3
"(318, -102)",3
"(99, -278)",3
"(197, 20)",3
"(127, -242)",3
"(-246, 66)",3
"(-188, -50)",3
"(128, -242)",3
"(-83, 280)",3
"(282, -320)",3
"(-10, -105)",3
"(107, -262)",3
"(96, -320)",3
"(148, 196)",3
"(204, -150)",3
"(183, -7)",3
"(31, 117)",3
"(277, -282)",3
"(170, -255)",3
"(170, 0)",3
"(-194, 49)",3
"(175, 8)",3
"(115, -248)",3
"(129, 16)",3
"(127, 18)",3
"(312, -272)",3
"(271, -221)",3
"(-249, 121)",3
"(-202, 78)",3
"(169, -255)",3
"(107, -242)",3
"(117, -248)",3
"(237, 38)",3
"(277, -320)",3
"(280, -77)",3
"(139, -79)",3
"(-163, 118)",3
"(-190, 95)",3
"(-190, 94)",3
"(-310, 65)",3
"(204, -93)",3
"(-203, 60)",3
"(290, -197)",3
"(301, -81)",3
"(-142, 269)",3
"(49, -301)",3
"(-64, 149)",3
"(-259, 59)",3
"(51, -301)",3
"(97, -162)",3
"(254, 9)",3
"(53, -301)",3
"(-274, 48)",3
"(-75, 149)",3
"(306, -87)",3
"(-242, 198)",3
"(-144, 269)",3
"(-274, 49)",3
"(-144, 110)",3
"(-217, 148)",3
"(306, -86)",3
"(56, -190)",3
"(115, -115)",3
