"(X,Y)",Moon Points
"(52, 21)",4
"(-109, 299)",4
"(-194, -91)",4
"(-84, 206)",4
"(-51, 7)",4
"(-21, 293)",4
"(-248, 14)",4
"(-23, 293)",4
"(-91, 320)",4
"(-198, -50)",4
"(225, -51)",4
"(-53, 338)",4
"(206, -85)",4
"(-103, 338)",4
"(4, -277)",4
"(-278, 270)",4
"(-268, -52)",4
"(-203, 338)",4
"(159, 20)",4
"(-213, 278)",4
"(-283, -42)",4
"(-36, 134)",4
"(72, -52)",4
"(-278, 268)",4
"(-333, 318)",4
"(74, -225)",4
"(-303, -22)",4
"(-222, 338)",4
"(-223, 338)",4
"(206, 103)",4
"(235, -23)",4
"(276, 9)",4
"(309, -95)",4
"(-173, 278)",4
"(196, -77)",4
"(5, 129)",4
"(196, 103)",4
"(165, -205)",4
"(-180, 225)",4
"(-11, -41)",4
"(249, -43)",4
"(196, 82)",4
"(-293, 98)",4
"(-313, 118)",4
"(-29, 179)",4
"(117, -62)",4
"(2, 70)",4
"(124, -46)",4
"(-142, -63)",4
"(9, 240)",4
"(-154, -51)",4
"(11, -277)",4
"(4, 47)",4
"(-259, 98)",4
"(-18, 248)",4
"(164, -206)",4
"(236, -17)",4
"(236, -34)",4
"(-299, 12)",4
"(15, 35)",4
"(-8, 248)",4
"(-17, 248)",4
"(2, 48)",4
"(6, -285)",4
"(-38, 248)",4
"(195, -67)",4
"(-63, 340)",4
"(14, -285)",4
"(-1, -162)",4
"(-97, 248)",4
"(-98, 248)",4
"(211, 50)",4
"(-308, 308)",4
"(-103, 340)",4
"(-307, 308)",4
"(-268, 308)",4
"(-191, 277)",4
"(-100, 133)",4
"(-53, 224)",4
"(235, -285)",4
"(-278, 308)",4
"(11, -49)",4
"(-245, 277)",4
"(-265, 277)",4
"(50, -41)",4
"(182, -206)",4
"(116, -31)",4
"(-181, 224)",4
"(-277, 268)",4
"(181, -206)",4
"(261, -87)",4
"(74, -206)",4
"(113, -224)",4
"(51, -40)",4
"(-308, 110)",4
"(-92, 142)",4
"(-308, 108)",4
"(-86, 142)",4
"(272, 54)",4
"(286, 40)",4
"(-17, -243)",4
"(-308, 48)",4
"(-6, -279)",4
"(-343, 120)",4
"(-305, -3)",4
"(51, -10)",4
"(51, -9)",4
"(74, -224)",4
"(326, -140)",4
"(111, -224)",4
"(164, -10)",4
"(-102, 142)",4
"(-124, 40)",4
"(164, -53)",4
"(-133, 78)",4
"(-23, -262)",4
"(9, 324)",4
"(-73, 23)",4
"(-50, 7)",4
"(-133, 16)",4
"(-23, 340)",4
"(12, -100)",4
"(-129, -4)",4
"(-142, 127)",4
"(-173, -51)",4
"(-11, -39)",4
"(-237, 248)",4
"(-238, 248)",4
"(-308, 125)",4
"(-80, 205)",4
"(-259, 99)",4
"(-197, 86)",4
"(109, -203)",4
"(153, -324)",4
"(344, -173)",4
"(-189, -90)",4
"(302, -312)",4
"(-37, 294)",4
"(-284, 269)",4
"(-284, 280)",4
"(298, -294)",4
"(-106, 294)",4
"(234, -24)",4
"(33, -324)",4
"(-21, -236)",4
"(344, -113)",4
"(-15, 197)",4
"(-250, 25)",4
"(-250, 23)",4
"(119, -167)",4
"(-91, 140)",4
"(-338, 90)",4
"(-146, 227)",4
"(-3, 258)",4
"(-43, 98)",4
"(-3, 118)",4
"(11, 239)",4
"(6, 244)",4
"(-33, 98)",4
"(5, 245)",4
"(-9, 250)",4
"(112, -177)",4
"(-119, 250)",4
"(258, -34)",4
"(253, -324)",4
"(-2, -165)",4
"(5, -167)",4
"(7, -167)",4
"(-118, 34)",4
"(-250, 15)",4
"(200, 98)",4
"(-8, 177)",4
"(124, -233)",4
"(-70, 321)",4
"(-71, 177)",4
"(275, 5)",4
"(-302, -22)",4
"(252, 28)",4
"(-41, 284)",4
"(-297, 12)",4
"(-57, 29)",4
"(208, 102)",4
"(-3, 58)",4
"(-158, -10)",4
"(-324, 49)",4
"(182, 128)",4
"(-13, 58)",4
"(-84, 203)",4
"(123, -31)",4
"(-244, -80)",4
"(282, 28)",4
"(-108, 168)",4
"(253, -312)",4
"(-175, -52)",4
"(252, -312)",4
"(-116, 294)",4
"(344, -73)",4
"(-153, 284)",4
"(-177, 87)",4
"(-18, -39)",4
"(0, -97)",4
"(-1, -96)",4
"(-338, 8)",4
"(-38, 168)",4
"(37, 284)",4
"(142, -312)",4
"(-189, 197)",4
"(-56, 50)",4
"(-338, 168)",4
"(-28, 90)",4
"(-112, -22)",4
"(-71, 37)",4
"(-298, 70)",4
"(-76, 226)",4
"(18, -278)",4
"(141, -30)",4
"(-167, 309)",4
"(-178, 86)",4
"(163, -284)",4
"(81, -117)",4
"(26, 29)",4
"(73, -204)",4
"(21, 34)",4
"(20, 35)",4
"(83, -284)",4
"(294, -273)",4
"(249, 64)",4
"(-88, 313)",4
"(-134, 70)",4
"(-294, -4)",4
"(-15, -163)",4
"(54, -19)",4
"(-93, 141)",4
"(4, -165)",4
"(-79, 141)",4
"(-249, 99)",4
"(-249, 98)",4
"(-268, -10)",4
"(-16, 54)",4
"(-238, 259)",4
"(-236, 259)",4
"(69, -178)",4
"(-117, 97)",4
"(19, 177)",4
"(-16, 196)",4
"(-11, -167)",4
"(-33, -300)",4
"(0, -166)",4
"(-140, 3)",4
"(227, -77)",4
"(294, -81)",4
"(-98, 8)",4
"(56, -20)",4
"(-98, 48)",4
"(-176, 234)",4
"(-213, 258)",4
"(227, -82)",4
"(227, -76)",4
"(4, -166)",4
"(-133, 258)",4
"(-132, 258)",4
"(-82, 204)",4
"(-160, 279)",4
"(-136, -4)",4
"(227, -2)",4
"(-31, -39)",4
"(-304, -5)",4
"(294, -97)",4
"(-309, 10)",4
"(42, -90)",4
"(4, -284)",4
"(-179, -47)",4
"(-93, 178)",4
"(52, -166)",4
"(303, -320)",4
"(-23, 178)",4
"(6, -134)",4
"(-113, 298)",4
"(2, -226)",4
"(-248, -10)",4
"(-309, 139)",4
"(-103, 298)",4
"(-93, 298)",4
"(118, -62)",4
"(-204, 60)",4
"(201, 59)",4
"(-227, -4)",4
"(8, 26)",4
"(-238, 288)",4
"(167, -240)",4
"(-22, -282)",4
"(211, -240)",4
"(-259, 267)",4
"(206, -290)",4
"(-258, -72)",4
"(33, 77)",4
"(342, -112)",4
"(-66, 154)",4
"(9, 264)",4
"(32, -150)",4
"(-179, -10)",4
"(-296, -6)",4
"(337, -282)",4
"(244, -49)",4
"(-78, 130)",4
"(175, -269)",4
"(332, -312)",4
"(332, -310)",4
"(102, -146)",4
"(318, -294)",4
"(13, -111)",4
"(-169, -45)",4
"(-154, -60)",4
"(32, -10)",4
"(-118, -32)",4
"(281, -290)",4
"(194, 50)",4
"(-87, -243)",4
"(-284, -20)",4
"(-89, 130)",4
"(-176, 214)",4
"(-32, -182)",4
"(-267, 30)",4
"(128, -42)",4
"(128, -41)",4
"(-171, -96)",4
"(257, -331)",4
"(-230, 269)",4
"(-303, 122)",4
"(-260, 269)",4
"(-127, 289)",4
"(75, -216)",4
"(31, -20)",4
"(-187, 8)",4
"(-330, 138)",4
"(-28, 130)",4
"(-106, 34)",4
"(17, -271)",4
"(131, -290)",4
"(8, -271)",4
"(-19, -170)",4
"(-48, 214)",4
"(202, 114)",4
"(-329, 132)",4
"(-329, 133)",4
"(317, -120)",4
"(52, -190)",4
"(1, 30)",4
"(-19, 110)",4
"(-329, 146)",4
"(123, -290)",4
"(-169, -47)",4
"(-18, 108)",4
"(-302, 131)",4
"(-155, 189)",4
"(-6, -6)",4
"(-163, 244)",4
"(150, -305)",4
"(129, -56)",4
"(69, -316)",4
"(337, -142)",4
"(-93, 244)",4
"(304, -99)",4
"(-10, 188)",4
"(-16, 188)",4
"(-19, 270)",4
"(47, 284)",4
"(-58, 270)",4
"(304, -75)",4
"(304, -74)",4
"(-126, -4)",4
"(127, 0)",4
"(-302, 286)",4
"(127, -2)",4
"(-98, 188)",4
"(-13, 3)",4
"(52, 294)",4
"(-13, 4)",4
"(-88, 270)",4
"(75, -215)",4
"(73, -215)",4
"(172, 19)",4
"(72, -215)",4
"(71, -215)",4
"(241, 30)",4
"(337, -122)",4
"(-26, -290)",4
"(15, -15)",4
"(-135, 329)",4
"(-19, 271)",4
"(-304, 123)",4
"(182, 34)",4
"(1, 270)",4
"(17, -16)",4
"(-23, -282)",4
"(-150, 59)",4
"(48, -214)",4
"(-38, -292)",4
"(188, -2)",4
"(71, -214)",4
"(73, -214)",4
"(174, 14)",4
"(168, 20)",4
"(12, 334)",4
"(159, -316)",4
"(-159, -80)",4
"(219, -96)",4
"(191, -90)",4
"(-304, 132)",4
"(16, -14)",4
"(-169, -70)",4
"(191, -88)",4
"(-69, 150)",4
"(-3, 244)",4
"(-174, -65)",4
"(-175, 329)",4
"(191, -67)",4
"(342, -292)",4
"(-15, 15)",4
"(267, -37)",4
"(18, -154)",4
"(10, -22)",4
"(-111, 44)",4
"(2, 128)",4
"(24, -186)",4
"(-243, 240)",4
"(-195, -95)",4
"(5, 235)",4
"(-25, 29)",4
"(-172, -45)",4
"(69, -336)",4
"(302, 28)",4
"(-341, 337)",4
"(192, 48)",4
"(262, 68)",4
"(27, -2)",4
"(-268, 10)",4
"(-268, 8)",4
"(207, -302)",4
"(-86, 190)",4
"(7, 298)",4
"(-24, 240)",4
"(-81, 240)",4
"(-258, -32)",4
"(289, -263)",4
"(202, 128)",4
"(-194, 240)",4
"(-204, 240)",4
"(-57, -23)",4
"(102, -147)",4
"(73, 269)",4
"(2, 270)",4
"(-290, 79)",4
"(11, -110)",4
"(-258, -30)",4
"(-243, 238)",4
"(-71, 213)",4
"(21, -290)",4
"(29, -3)",4
"(107, -20)",4
"(-18, 268)",4
"(-186, -86)",4
"(184, 29)",4
"(-243, 60)",4
"(-243, 58)",4
"(-67, 268)",4
"(-68, 268)",4
"(-272, 39)",4
"(122, 8)",4
"(-125, -2)",4
"(213, -44)",4
"(-272, 106)",4
"(130, -45)",4
"(-100, 147)",4
"(32, -152)",4
"(-90, 147)",4
"(96, -217)",4
"(39, -336)",4
"(13, 16)",4
"(76, -217)",4
"(72, -217)",4
"(-48, 213)",4
"(99, -152)",4
"(52, -152)",4
"(0, -217)",4
"(-80, 147)",4
"(43, -152)",4
"(42, -152)",4
"(-1, -216)",4
"(-130, 303)",4
"(289, -116)",4
"(240, -28)",4
"(-203, 218)",4
"(-78, 330)",4
"(57, -242)",4
"(-176, -64)",4
"(-341, 146)",4
"(-133, 218)",4
"(38, -242)",4
"(-143, 218)",4
"(37, -242)",4
"(-169, -71)",4
"(-168, -72)",4
"(-124, -5)",4
"(-169, 218)",4
"(11, -23)",4
"(-202, 218)",4
"(23, -212)",4
"(-9, 186)",4
"(22, -212)",4
"(316, -99)",4
"(-209, 330)",4
"(-238, 290)",4
"(10, 259)",4
"(214, -86)",4
"(214, -85)",4
"(-228, 330)",4
"(272, -252)",4
"(-62, -21)",4
"(-308, 330)",4
"(1, -290)",4
"(108, -22)",4
"(185, 29)",4
"(-11, 187)",4
"(99, -151)",4
"(305, -76)",4
"(6, 311)",4
"(-288, 3)",4
"(169, -336)",4
"(-33, 218)",4
"(167, 138)",4
"(243, -268)",4
"(269, -263)",4
"(19, -243)",4
"(137, 80)",4
"(-149, -64)",4
"(142, 10)",4
"(26, 160)",4
"(21, -106)",4
"(152, -52)",4
"(-240, 95)",4
"(227, -267)",4
"(12, -106)",4
"(269, -83)",4
"(218, -242)",4
"(217, -242)",4
"(207, -242)",4
"(132, -212)",4
"(1, 29)",4
"(-32, -181)",4
"(-18, -6)",4
"(287, 18)",4
"(165, 25)",4
"(273, -252)",4
"(72, -213)",4
"(17, -302)",4
"(142, 8)",4
"(107, -22)",4
"(82, -52)",4
"(-215, 9)",4
"(19, -266)",4
"(-117, -32)",4
"(34, -26)",4
"(190, 98)",4
"(-125, -3)",4
"(134, -270)",4
"(290, -115)",4
"(291, -121)",4
"(-241, 24)",4
"(-124, -4)",4
"(189, -3)",4
"(291, -122)",4
"(-239, 99)",4
"(-12, -254)",4
"(7, 4)",4
"(4, 7)",4
"(-24, 109)",4
"(-198, -72)",4
"(241, -266)",4
"(78, -341)",4
"(-304, 291)",4
"(-5, -5)",4
"(82, -50)",4
"(267, -262)",4
"(-244, 80)",4
"(234, 54)",4
"(12, -12)",4
"(21, -33)",4
"(5, -5)",4
"(282, -330)",4
"(203, 128)",4
"(337, 0)",4
"(6, 6)",4
"(166, 23)",4
"(-128, 149)",4
"(-169, 219)",4
"(-244, 100)",4
"(-160, -81)",4
"(54, -149)",4
"(256, -330)",4
"(-158, 188)",4
"(0, -33)",4
"(4, -6)",4
"(-239, 94)",4
"(6, 4)",4
"(-111, 304)",4
"(212, -92)",4
"(137, 78)",4
"(212, -72)",4
"(337, -40)",4
"(127, -36)",4
"(127, -42)",4
"(318, -181)",4
"(6, 185)",4
"(174, 16)",3
"(-219, -101)",3
"(-218, -102)",3
"(-159, -100)",3
"(148, -1)",3
"(-163, -32)",3
"(-20, 100)",3
"(-24, 14)",3
"(5, -225)",3
"(269, -251)",3
"(-222, -18)",3
"(21, -164)",3
"(-109, 260)",3
"(64, -289)",3
"(62, -289)",3
"(-54, 330)",3
"(4, -225)",3
"(-223, -97)",3
"(-3, -222)",3
"(-9, -216)",3
"(-108, 260)",3
"(-10, -215)",3
"(-15, -210)",3
"(231, -3)",3
"(205, -231)",3
"(-228, -92)",3
"(-203, -122)",3
"(-221, -19)",3
"(-123, -42)",3
"(-211, -82)",3
"(-94, 200)",3
"(-259, 104)",3
"(-235, 10)",3
"(285, -10)",3
"(-193, -22)",3
"(254, -112)",3
"(305, -130)",3
"(-32, 282)",3
"(182, 8)",3
"(-132, 330)",3
"(6, -165)",3
"(289, -82)",3
"(285, -47)",3
"(-278, 70)",3
"(9, 45)",3
"(0, 1)",3
"(54, -45)",3
"(-21, 24)",3
"(269, -252)",3
"(86, -225)",3
"(181, 50)",3
"(185, 50)",3
"(6, -164)",3
"(-259, 19)",3
"(-259, 24)",3
"(339, -316)",3
"(54, -46)",3
"(-333, -2)",3
"(-323, -2)",3
"(247, 38)",3
"(-109, 12)",3
"(-99, 205)",3
"(275, 10)",3
"(-205, 77)",3
"(172, -308)",3
"(168, 22)",3
"(3, 49)",3
"(195, 65)",3
"(25, -11)",3
"(-188, 10)",3
"(272, -12)",3
"(206, -65)",3
"(2, 50)",3
"(212, 48)",3
"(299, -116)",3
"(272, -31)",3
"(-328, 348)",3
"(232, 28)",3
"(-142, 338)",3
"(-143, 338)",3
"(22, -52)",3
"(232, 108)",3
"(121, -42)",3
"(199, 106)",3
"(152, -67)",3
"(14, 11)",3
"(-285, 268)",3
"(-292, 320)",3
"(10, 15)",3
"(-188, 8)",3
"(121, -41)",3
"(227, 72)",3
"(232, 40)",3
"(278, -1)",3
"(139, 26)",3
"(134, -52)",3
"(230, 42)",3
"(309, -296)",3
"(-185, 225)",3
"(-313, 38)",3
"(152, -12)",3
"(187, -10)",3
"(-157, -48)",3
"(9, 44)",3
"(0, 100)",3
"(121, -36)",3
"(-4, 100)",3
"(231, 38)",3
"(-235, 90)",3
"(312, 28)",3
"(-225, 89)",3
"(-193, 338)",3
"(-153, 278)",3
"(267, 38)",3
"(7, 1)",3
"(272, -127)",3
"(-188, 62)",3
"(-109, 30)",3
"(10, 43)",3
"(-53, 278)",3
"(124, -45)",3
"(124, -32)",3
"(-11, 278)",3
"(-10, 278)",3
"(-278, 68)",3
"(-173, 19)",3
"(-6, 72)",3
"(221, 110)",3
"(1, 99)",3
"(-5, 235)",3
"(-6, 235)",3
"(272, 68)",3
"(43, -52)",3
"(104, -164)",3
"(-188, 60)",3
"(-280, -1)",3
"(-14, -50)",3
"(4, 50)",3
"(-50, 178)",3
"(22, 1)",3
"(181, -216)",3
"(-53, -2)",3
"(-160, -98)",3
"(-161, -97)",3
"(-168, -90)",3
"(-121, 298)",3
"(-218, -52)",3
"(-208, -50)",3
"(-11, -215)",3
"(-64, 34)",3
"(4, -226)",3
"(6, -226)",3
"(171, -216)",3
"(-19, -36)",3
"(169, -216)",3
"(-234, 60)",3
"(-129, 44)",3
"(-102, 178)",3
"(214, -33)",3
"(340, -316)",3
"(152, -241)",3
"(340, -319)",3
"(81, -258)",3
"(14, -284)",3
"(279, -116)",3
"(279, -115)",3
"(117, -140)",3
"(-103, 178)",3
"(-269, 330)",3
"(-234, 9)",3
"(-66, 35)",3
"(199, -216)",3
"(-55, 35)",3
"(-203, 298)",3
"(-183, 298)",3
"(178, -271)",3
"(-309, 126)",3
"(176, -271)",3
"(-184, 234)",3
"(302, -322)",3
"(56, -30)",3
"(-187, 74)",3
"(-194, 234)",3
"(303, -322)",3
"(267, 58)",3
"(-104, 289)",3
"(274, 51)",3
"(167, -62)",3
"(140, 27)",3
"(304, -322)",3
"(287, 38)",3
"(-114, 289)",3
"(-124, 289)",3
"(228, 66)",3
"(-188, 258)",3
"(132, -271)",3
"(56, -46)",3
"(15, -90)",3
"(294, -125)",3
"(16, -90)",3
"(169, -196)",3
"(313, -110)",3
"(-66, 34)",3
"(290, -93)",3
"(-128, 28)",3
"(290, -82)",3
"(7, -22)",3
"(42, -252)",3
"(-119, -18)",3
"(-309, 39)",3
"(196, 54)",3
"(191, 59)",3
"(-218, 290)",3
"(190, 60)",3
"(185, 65)",3
"(217, -282)",3
"(10, 45)",3
"(11, 44)",3
"(43, 98)",3
"(-109, 259)",3
"(-107, 259)",3
"(147, -322)",3
"(9, -23)",3
"(9, -1)",3
"(-249, 24)",3
"(158, -311)",3
"(-176, 330)",3
"(12, -23)",3
"(-54, 34)",3
"(-248, -50)",3
"(-48, -272)",3
"(-177, 330)",3
"(-197, -52)",3
"(-117, 50)",3
"(64, -293)",3
"(-111, 259)",3
"(202, -252)",3
"(-19, 99)",3
"(226, -24)",3
"(-249, 104)",3
"(-249, 103)",3
"(254, -110)",3
"(274, 8)",3
"(24, -13)",3
"(232, -252)",3
"(212, -252)",3
"(-242, 259)",3
"(285, -130)",3
"(-14, 109)",3
"(285, -125)",3
"(176, -270)",3
"(177, -270)",3
"(-24, -47)",3
"(-189, 259)",3
"(-187, 259)",3
"(-198, 330)",3
"(7, -320)",3
"(-92, 322)",3
"(-165, -31)",3
"(-196, 76)",3
"(246, -284)",3
"(238, -278)",3
"(181, -204)",3
"(203, -284)",3
"(-9, 4)",3
"(-167, -29)",3
"(102, -249)",3
"(-17, -232)",3
"(104, -249)",3
"(106, -249)",3
"(-9, 0)",3
"(-163, -33)",3
"(206, -249)",3
"(189, 124)",3
"(316, -85)",3
"(-5, -229)",3
"(-134, 16)",3
"(-23, 1)",3
"(-91, 226)",3
"(101, -174)",3
"(-298, 88)",3
"(-189, -81)",3
"(-23, 2)",3
"(-298, 108)",3
"(-134, 49)",3
"(-89, 226)",3
"(-298, 110)",3
"(106, -320)",3
"(-190, -80)",3
"(290, -120)",3
"(66, -320)",3
"(-134, 309)",3
"(-137, 309)",3
"(290, -117)",3
"(55, -45)",3
"(-164, -31)",3
"(225, -23)",3
"(7, -322)",3
"(-199, -96)",3
"(-21, -240)",3
"(286, -131)",3
"(309, 24)",3
"(-7, 74)",3
"(21, -162)",3
"(303, -88)",3
"(277, -40)",3
"(58, -162)",3
"(286, -127)",3
"(67, -162)",3
"(68, -162)",3
"(-82, 38)",3
"(44, -48)",3
"(-17, -10)",3
"(-311, 38)",3
"(-18, -9)",3
"(-17, -244)",3
"(286, -126)",3
"(-13, -102)",3
"(85, -223)",3
"(131, 12)",3
"(286, -11)",3
"(182, -292)",3
"(-65, 31)",3
"(1, 3)",3
"(-65, 35)",3
"(111, -36)",3
"(202, -247)",3
"(111, -41)",3
"(286, -84)",3
"(28, 79)",3
"(286, -85)",3
"(111, -37)",3
"(-200, -95)",3
"(143, -223)",3
"(286, -112)",3
"(-311, 40)",3
"(49, -36)",3
"(148, -292)",3
"(-343, 298)",3
"(-204, -86)",3
"(6, 234)",3
"(74, -53)",3
"(-174, 76)",3
"(314, -84)",3
"(-209, -81)",3
"(292, 28)",3
"(-54, 261)",3
"(47, -142)",3
"(-51, 261)",3
"(-50, 261)",3
"(314, -109)",3
"(314, -110)",3
"(1, 239)",3
"(0, 240)",3
"(-174, 75)",3
"(207, -22)",3
"(-178, 308)",3
"(49, -35)",3
"(-116, 308)",3
"(224, -53)",3
"(49, -14)",3
"(-261, 20)",3
"(-261, 24)",3
"(-261, 25)",3
"(112, -199)",3
"(-152, 190)",3
"(97, -142)",3
"(-343, 338)",3
"(-129, 304)",3
"(-196, -86)",3
"(-27, 9)",3
"(-27, 14)",3
"(-195, -87)",3
"(-136, 308)",3
"(330, -59)",3
"(331, -24)",3
"(-282, 1)",3
"(66, -46)",3
"(165, -207)",3
"(28, -331)",3
"(6, 175)",3
"(-241, 20)",3
"(160, 102)",3
"(-317, 132)",3
"(-78, 268)",3
"(175, -207)",3
"(26, -331)",3
"(-58, 268)",3
"(194, 68)",3
"(-88, 268)",3
"(119, -276)",3
"(-126, 314)",3
"(262, -30)",3
"(-190, 87)",3
"(-106, 314)",3
"(-223, 220)",3
"(-322, 179)",3
"(262, -112)",3
"(-29, -36)",3
"(56, -270)",3
"(-14, -14)",3
"(-180, 223)",3
"(8, -276)",3
"(107, -1)",3
"(-184, 223)",3
"(107, 0)",3
"(149, 4)",3
"(204, 96)",3
"(-189, 223)",3
"(-190, 223)",3
"(-53, 181)",3
"(-243, 131)",3
"(-51, 181)",3
"(-34, -31)",3
"(-171, -60)",3
"(125, -30)",3
"(3, -1)",3
"(147, -292)",3
"(111, -1)",3
"(-147, 59)",3
"(-236, 88)",3
"(-317, 177)",3
"(-115, 35)",3
"(-115, 33)",3
"(111, 0)",3
"(-143, -80)",3
"(-155, -52)",3
"(16, 12)",3
"(-282, 60)",3
"(-324, 340)",3
"(-121, 305)",3
"(-120, 305)",3
"(333, -63)",3
"(158, -199)",3
"(28, -10)",3
"(-115, 45)",3
"(-147, 60)",3
"(-119, 304)",3
"(-236, 8)",3
"(-322, 142)",3
"(200, -41)",3
"(170, -217)",3
"(153, -68)",3
"(125, -45)",3
"(153, -69)",3
"(133, -51)",3
"(45, -47)",3
"(-115, 50)",3
"(-56, 174)",3
"(29, -336)",3
"(-223, 88)",3
"(-223, 87)",3
"(22, -292)",3
"(-267, 268)",3
"(-268, 268)",3
"(195, 53)",3
"(-2, 240)",3
"(-290, 123)",3
"(-162, -98)",3
"(56, -268)",3
"(326, -120)",3
"(-343, 78)",3
"(10, 41)",3
"(-107, 11)",3
"(143, -224)",3
"(145, -289)",3
"(-311, 126)",3
"(-31, 164)",3
"(-168, -92)",3
"(5, -110)",3
"(-51, 44)",3
"(-189, -96)",3
"(-119, 299)",3
"(-51, 37)",3
"(-129, 303)",3
"(137, -313)",3
"(-5, -230)",3
"(-190, -95)",3
"(13, -268)",3
"(268, 58)",3
"(16, 10)",3
"(288, 38)",3
"(-124, 49)",3
"(21, 282)",3
"(-13, -322)",3
"(6, -6)",3
"(51, -36)",3
"(55, -268)",3
"(25, -110)",3
"(21, 44)",3
"(26, -11)",3
"(-5, 73)",3
"(-3, -232)",3
"(4, 148)",3
"(-4, -220)",3
"(-213, 58)",3
"(133, -268)",3
"(131, -270)",3
"(87, -133)",3
"(-213, 11)",3
"(289, -94)",3
"(-195, 77)",3
"(-187, 59)",3
"(-25, 8)",3
"(-290, 122)",3
"(-47, -42)",3
"(-25, 15)",3
"(-41, -272)",3
"(-188, 260)",3
"(-115, 293)",3
"(52, -52)",3
"(28, 38)",3
"(52, -47)",3
"(142, -52)",3
"(-168, -27)",3
"(-218, -30)",3
"(-94, 320)",3
"(-51, 24)",3
"(-260, 25)",3
"(-34, 231)",3
"(-195, -90)",3
"(-248, -12)",3
"(100, -173)",3
"(9, -282)",3
"(-73, 320)",3
"(-260, 23)",3
"(-9, -16)",3
"(-116, 34)",3
"(-143, 303)",3
"(-16, -9)",3
"(-248, 8)",3
"(-33, -262)",3
"(1, -6)",3
"(-116, 48)",3
"(-116, 35)",3
"(0, -5)",3
"(-200, 240)",3
"(-143, 304)",3
"(42, -199)",3
"(-179, 224)",3
"(-146, 231)",3
"(161, 100)",3
"(1, 4)",3
"(-189, 224)",3
"(174, -41)",3
"(50, -13)",3
"(-224, -98)",3
"(-89, 190)",3
"(27, -10)",3
"(27, -12)",3
"(191, 70)",3
"(176, -206)",3
"(27, -13)",3
"(13, 230)",3
"(17, -231)",3
"(-282, 266)",3
"(50, -35)",3
"(17, -93)",3
"(-123, 340)",3
"(-175, 326)",3
"(-174, 326)",3
"(-210, -80)",3
"(282, 48)",3
"(-152, 4)",3
"(-10, 243)",3
"(-148, 231)",3
"(-255, 277)",3
"(50, -37)",3
"(116, -51)",3
"(293, -110)",3
"(116, -46)",3
"(15, 12)",3
"(-9, 243)",3
"(-298, 308)",3
"(-247, -52)",3
"(166, -206)",3
"(-174, 20)",3
"(12, -50)",3
"(10, -100)",3
"(-107, 152)",3
"(-277, 68)",3
"(-26, 8)",3
"(-26, 10)",3
"(-26, 12)",3
"(-26, 15)",3
"(-97, 152)",3
"(22, 168)",3
"(-133, 67)",3
"(-15, -35)",3
"(177, -260)",3
"(-124, 28)",3
"(-124, 29)",3
"(-124, 33)",3
"(-124, 34)",3
"(-180, 240)",3
"(173, 70)",3
"(-15, -11)",3
"(-258, -10)",3
"(190, 63)",3
"(-33, 240)",3
"(251, 10)",3
"(16, 34)",3
"(-54, 326)",3
"(-241, 100)",3
"(-83, 240)",3
"(261, -1)",3
"(-52, 180)",3
"(-133, 68)",3
"(-43, 180)",3
"(-203, 282)",3
"(16, -285)",3
"(-9, -17)",3
"(20, -163)",3
"(-14, -12)",3
"(59, -163)",3
"(2, -252)",3
"(317, -22)",3
"(204, 90)",3
"(-16, 176)",3
"(61, -46)",3
"(-170, 21)",3
"(61, -40)",3
"(61, -36)",3
"(141, -296)",3
"(-7, -112)",3
"(131, -296)",3
"(242, -112)",3
"(238, -280)",3
"(239, -280)",3
"(-181, -102)",3
"(-201, 344)",3
"(16, -6)",3
"(-187, 229)",3
"(-194, 229)",3
"(165, 37)",3
"(97, -296)",3
"(7, 9)",3
"(6, 10)",3
"(299, -323)",3
"(-114, 170)",3
"(-11, 5)",3
"(-193, 198)",3
"(-11, 4)",3
"(-88, 128)",3
"(-8, -3)",3
"(-113, 170)",3
"(-2, -278)",3
"(-18, -90)",3
"(-304, 289)",3
"(-148, 170)",3
"(-252, 20)",3
"(138, -214)",3
"(273, 10)",3
"(27, -330)",3
"(103, -280)",3
"(302, -323)",3
"(166, 36)",3
"(108, -321)",3
"(109, -40)",3
"(85, -232)",3
"(-229, 92)",3
"(-3, -12)",3
"(-5, -10)",3
"(-283, 61)",3
"(197, 138)",3
"(202, -92)",3
"(56, -148)",3
"(123, -330)",3
"(55, -148)",3
"(-61, 45)",3
"(-61, 44)",3
"(-15, 10)",3
"(281, -116)",3
"(124, -330)",3
"(128, -330)",3
"(-6, 15)",3
"(-229, 93)",3
"(68, -251)",3
"(226, 70)",3
"(0, -15)",3
"(-96, 150)",3
"(-87, 150)",3
"(-322, 339)",3
"(207, -232)",3
"(205, -232)",3
"(-254, 14)",3
"(6, -108)",3
"(-5, 68)",3
"(66, -251)",3
"(43, -251)",3
"(-254, 13)",3
"(-283, 3)",3
"(-254, 9)",3
"(62, -251)",3
"(64, -251)",3
"(11, -170)",3
"(-14, 176)",3
"(-16, 8)",3
"(-278, -2)",3
"(-14, -46)",3
"(-5, 233)",3
"(222, 48)",3
"(26, 34)",3
"(271, -130)",3
"(272, -303)",3
"(20, 40)",3
"(-25, 295)",3
"(195, 128)",3
"(-222, -99)",3
"(-220, -101)",3
"(-218, -103)",3
"(17, -9)",3
"(170, -41)",3
"(162, 8)",3
"(155, 15)",3
"(134, 36)",3
"(122, 48)",3
