"(X,Y)",Moon Points
"(-88, -27)",4
"(252, -310)",4
"(-62, 298)",4
"(-63, 298)",4
"(-123, -100)",4
"(-137, -32)",4
"(133, -64)",4
"(-8, -52)",4
"(-88, -232)",4
"(-153, 260)",4
"(-153, -116)",4
"(35, -115)",4
"(112, -132)",4
"(303, -334)",4
"(164, -194)",4
"(163, -194)",4
"(-90, -246)",4
"(-316, 32)",4
"(52, 228)",4
"(40, -335)",4
"(41, -335)",4
"(-101, -24)",4
"(-103, -22)",4
"(-104, -21)",4
"(-62, -274)",4
"(77, -280)",4
"(-39, 52)",4
"(-246, -46)",4
"(-109, -227)",4
"(-43, -202)",4
"(228, -244)",4
"(-268, 50)",4
"(112, 150)",4
"(-150, -186)",4
"(-152, -184)",4
"(245, -235)",4
"(-167, -152)",4
"(235, -335)",4
"(-197, 226)",4
"(-25, -255)",4
"(-28, -252)",4
"(-87, -232)",4
"(-23, -102)",4
"(12, 113)",4
"(-97, -164)",4
"(-77, -94)",4
"(-75, -223)",4
"(-278, -26)",4
"(-233, -102)",4
"(236, -280)",4
"(222, -210)",4
"(-292, 56)",4
"(-150, -185)",4
"(-80, 295)",4
"(187, -280)",4
"(-127, -134)",4
"(-158, -110)",4
"(-226, 157)",4
"(50, -245)",4
"(-68, -230)",4
"(48, -244)",4
"(-90, -245)",4
"(-304, 55)",4
"(-215, 165)",4
"(-215, 164)",4
"(-226, 156)",4
"(90, -125)",4
"(-50, -285)",4
"(2, -52)",4
"(7, 118)",4
"(-292, -44)",4
"(-41, 56)",4
"(47, 158)",4
"(22, -50)",4
"(-244, 280)",4
"(-263, -2)",4
"(168, 142)",4
"(262, -150)",4
"(-280, 275)",4
"(87, 158)",4
"(262, -90)",4
"(-319, 130)",4
"(8, 218)",4
"(-312, 336)",4
"(-25, 124)",4
"(-336, 229)",4
"(-235, 245)",4
"(18, 318)",4
"(-23, -100)",4
"(112, 12)",4
"(-8, 50)",4
"(10, 195)",4
"(-202, 336)",4
"(-52, 336)",4
"(-95, 245)",4
"(-132, 336)",4
"(262, 48)",4
"(-336, 230)",4
"(-104, -20)",4
"(22, 288)",4
"(-108, 280)",4
"(-68, -212)",4
"(245, -135)",4
"(-336, 6)",4
"(-268, 90)",4
"(-223, -22)",4
"(222, -52)",4
"(-268, 128)",4
"(-268, 130)",4
"(223, -52)",4
"(245, -58)",4
"(-245, 11)",4
"(-111, 280)",4
"(-102, -22)",4
"(-336, 83)",4
"(-148, -132)",4
"(-123, 280)",4
"(3, -294)",4
"(-303, -16)",4
"(-168, -112)",4
"(303, -12)",4
"(-185, -95)",4
"(-203, 280)",4
"(322, 14)",4
"(-160, -105)",4
"(8, 118)",4
"(267, -280)",4
"(-26, 126)",4
"(8, -14)",4
"(120, -5)",4
"(-260, 281)",4
"(244, -12)",4
"(-223, 200)",4
"(-117, -192)",4
"(72, 48)",4
"(-115, 265)",4
"(48, -204)",4
"(12, 108)",4
"(-10, 55)",4
"(88, 156)",4
"(177, 158)",4
"(211, 109)",4
"(-83, 120)",4
"(142, 193)",4
"(312, 8)",4
"(315, 5)",4
"(-315, 105)",4
"(-12, 261)",4
"(280, -246)",4
"(280, -245)",4
"(-120, 75)",4
"(37, 298)",4
"(17, 318)",4
"(-237, 246)",4
"(122, -292)",4
"(230, -245)",4
"(317, -302)",4
"(-337, 6)",4
"(-337, 29)",4
"(-281, 16)",4
"(162, -192)",4
"(182, -192)",4
"(180, -265)",4
"(187, 40)",4
"(-12, 56)",4
"(-18, -110)",4
"(-67, -212)",4
"(-98, -30)",4
"(-128, 28)",4
"(60, 155)",4
"(-128, 30)",4
"(-128, 48)",4
"(39, -304)",4
"(335, -95)",4
"(-281, 180)",4
"(38, -304)",4
"(307, -316)",4
"(-298, 30)",4
"(-298, 28)",4
"(-118, 128)",4
"(-223, 178)",4
"(280, -225)",4
"(17, 320)",4
"(-106, -14)",4
"(234, 46)",4
"(-10, 54)",4
"(337, -162)",4
"(-315, 31)",4
"(337, -197)",4
"(-316, 72)",4
"(-102, -24)",4
"(337, -202)",4
"(82, -292)",4
"(-292, 136)",4
"(-126, 47)",4
"(109, -316)",4
"(337, -297)",4
"(-180, 295)",4
"(-335, 45)",4
"(-137, -34)",4
"(-310, -5)",4
"(-190, 215)",4
"(337, -317)",4
"(-335, 25)",4
"(303, -114)",4
"(-335, 24)",4
"(-335, 5)",4
"(-333, -2)",4
"(-313, -22)",4
"(-39, -187)",4
"(320, -225)",4
"(-335, 165)",4
"(-255, 304)",4
"(-130, 335)",4
"(88, 158)",4
"(103, -292)",4
"(177, 160)",4
"(102, -292)",4
"(320, -136)",4
"(-175, 265)",4
"(-270, 335)",4
"(10, 292)",4
"(280, -75)",4
"(280, -73)",4
"(127, -2)",4
"(127, -20)",4
"(-2, -224)",4
"(-127, -171)",4
"(337, -20)",4
"(337, -22)",4
"(246, -60)",4
"(-244, 140)",4
"(-315, 45)",4
"(320, -217)",4
"(-22, -204)",4
"(-315, 44)",4
"(20, 115)",4
"(-83, 23)",4
"(257, 58)",4
"(30, -136)",4
"(52, 88)",4
"(-18, 228)",4
"(-17, 228)",4
"(-317, 46)",4
"(-26, -84)",4
"(-262, -2)",4
"(80, -225)",4
"(-332, 86)",4
"(2, 110)",4
"(309, -223)",4
"(-221, 284)",4
"(-38, -70)",4
"(278, -242)",4
"(278, -244)",4
"(-238, -70)",4
"(62, 50)",4
"(-15, -95)",4
"(35, 305)",4
"(-18, 210)",4
"(168, 116)",4
"(-157, -151)",4
"(112, -30)",4
"(115, 25)",4
"(212, 128)",4
"(-177, -72)",4
"(-303, 180)",4
"(-311, 204)",4
"(168, -164)",4
"(214, 126)",4
"(2, 108)",4
"(-244, -20)",4
"(207, -2)",4
"(102, 10)",4
"(322, 10)",4
"(-132, -4)",4
"(183, 66)",4
"(-153, 340)",4
"(-136, 46)",4
"(298, -24)",4
"(332, -112)",4
"(32, -228)",4
"(-33, 278)",4
"(-266, 207)",4
"(121, 170)",4
"(298, -22)",4
"(-21, -116)",4
"(-1, -224)",4
"(178, 36)",4
"(-18, 28)",4
"(332, -152)",4
"(-256, 303)",4
"(-111, 283)",4
"(28, 36)",4
"(-10, 64)",4
"(-52, 136)",4
"(-129, -110)",4
"(332, -92)",4
"(-114, 140)",4
"(-17, -232)",4
"(-136, 66)",4
"(-16, -233)",4
"(-25, 305)",4
"(82, 188)",4
"(241, -27)",4
"(-242, 316)",4
"(-98, -12)",4
"(-109, 30)",4
"(-16, 27)",4
"(-112, 78)",4
"(-122, 136)",4
"(-127, -112)",4
"(37, 184)",4
"(207, -302)",4
"(-3, -222)",4
"(-145, -95)",4
"(-137, 46)",4
"(2, 188)",4
"(-137, 66)",4
"(-18, -172)",4
"(17, -240)",4
"(25, 165)",4
"(-88, 228)",4
"(-331, 224)",4
"(37, -240)",4
"(207, -200)",4
"(-150, -46)",4
"(-35, -155)",4
"(65, -55)",4
"(50, -225)",4
"(24, 246)",4
"(-23, -2)",4
"(-128, -112)",4
"(87, -136)",4
"(-198, 348)",4
"(168, -82)",4
"(22, 310)",4
"(2, 330)",4
"(278, -82)",4
"(95, 245)",4
"(13, 208)",4
"(102, 230)",4
"(-127, 228)",4
"(94, 246)",4
"(-125, -115)",4
"(-311, 84)",4
"(-11, -16)",4
"(-28, -212)",4
"(3, 108)",4
"(-132, -64)",4
"(-257, 305)",4
"(-294, -45)",4
"(134, 206)",4
"(77, 140)",4
"(242, 90)",4
"(67, -222)",4
"(27, 20)",4
"(182, -190)",4
"(109, -24)",4
"(137, -42)",4
"(247, 44)",4
"(-129, -170)",4
"(137, -57)",4
"(137, -102)",4
"(60, 154)",4
"(115, -136)",4
"(112, -90)",4
"(117, 100)",4
"(-332, 196)",4
"(207, -20)",4
"(217, 98)",4
"(215, 25)",4
"(-215, 305)",4
"(-339, 30)",4
"(-5, 25)",4
"(-15, -96)",4
"(293, -264)",4
"(157, -240)",4
"(138, 156)",4
"(38, -64)",4
"(-311, 177)",4
"(-152, -44)",4
"(26, -5)",4
"(-238, 348)",4
"(240, -185)",4
"(25, -111)",4
"(-283, 100)",4
"(-7, -252)",4
"(-266, 206)",4
"(-89, 270)",4
"(93, 246)",4
"(332, 8)",4
"(319, -136)",4
"(162, -299)",4
"(202, 68)",4
"(140, 175)",4
"(-133, -2)",4
"(213, 126)",4
"(237, -302)",4
"(35, 205)",4
"(-21, -204)",4
"(312, -232)",4
"(-12, -14)",4
"(-135, 45)",4
"(275, 64)",4
"(42, -107)",4
"(4, 187)",4
"(115, 24)",4
"(68, -24)",4
"(-328, 348)",4
"(83, 56)",4
"(23, 226)",4
"(-73, -62)",4
"(133, 206)",4
"(-217, 128)",4
"(265, -256)",4
"(265, -255)",4
"(-138, -132)",4
"(-131, 316)",4
"(-88, -47)",4
"(113, 26)",4
"(-93, -42)",4
"(172, -332)",4
"(250, -179)",4
"(-82, 316)",4
"(-217, 176)",4
"(-8, 63)",4
"(210, -321)",4
"(37, -62)",4
"(53, 88)",4
"(165, -195)",4
"(-50, 135)",4
"(-190, 75)",4
"(-10, 68)",4
"(-77, -234)",4
"(-35, 224)",4
"(-28, 110)",4
"(-123, -102)",4
"(22, 88)",4
"(-340, 45)",4
"(250, -26)",4
"(-38, 248)",4
"(315, -75)",4
"(-108, 248)",4
"(312, -212)",4
"(-20, -205)",4
"(-128, 248)",4
"(197, -162)",4
"(-135, 65)",4
"(-282, 316)",4
"(2, -107)",4
"(260, -105)",4
"(77, 64)",4
"(-83, 240)",4
"(-128, 270)",4
"(-83, 304)",4
"(252, -332)",4
"(102, 8)",4
"(-76, -194)",4
"(217, -200)",4
"(25, 224)",4
"(108, -24)",4
"(312, -252)",4
"(-248, 190)",4
"(-207, -124)",4
"(-248, 90)",4
"(286, -302)",4
"(211, 110)",4
"(-51, 317)",4
"(-248, 108)",4
"(-53, 138)",4
"(-248, 128)",4
"(136, -117)",4
"(275, 65)",4
"(136, -118)",4
"(239, -264)",4
"(-65, 5)",4
"(-38, 348)",4
"(-111, 278)",4
"(-136, 304)",4
"(22, -332)",4
"(-217, 86)",4
"(331, -128)",4
"(331, -127)",4
"(-48, 108)",4
"(-4, 266)",4
"(2, -112)",4
"(152, 88)",4
"(182, 8)",4
"(67, 100)",4
"(107, 60)",4
"(-27, -274)",4
"(-27, -294)",4
"(-340, 295)",4
"(-112, 139)",4
"(-67, 46)",4
"(-90, -19)",4
"(248, 36)",4
"(122, 148)",4
"(332, -212)",4
"(-76, -221)",4
"(-248, 188)",4
"(-248, 168)",4
"(167, -82)",4
"(315, 4)",4
"(-133, 278)",4
"(-123, 278)",4
"(-176, 196)",4
"(-132, 316)",4
"(-218, 248)",4
"(162, 108)",4
"(-103, 138)",4
"(313, 6)",4
"(34, 271)",4
"(115, -135)",4
"(-122, 278)",4
"(36, -140)",4
"(332, -292)",4
"(-289, 145)",3
"(72, 250)",3
"(6, 296)",3
"(36, -80)",3
"(-171, 156)",3
"(309, -319)",3
"(-258, 14)",3
"(-270, 267)",3
"(-228, 168)",3
"(-15, -50)",3
"(307, -319)",3
"(-212, 220)",3
"(-167, 306)",3
"(-3, 80)",3
"(77, 84)",3
"(-194, 270)",3
"(-207, 220)",3
"(154, -268)",3
"(70, 0)",3
"(81, -41)",3
"(-151, 261)",3
"(-150, 261)",3
"(-321, 90)",3
"(320, -313)",3
"(205, 117)",3
"(309, -323)",3
"(-224, -65)",3
"(-102, -124)",3
"(-321, 89)",3
"(-208, 220)",3
"(35, -69)",3
"(40, -65)",3
"(-214, 259)",3
"(271, -215)",3
"(66, -48)",3
"(52, 270)",3
"(9, 57)",3
"(-40, 80)",3
"(139, 176)",3
"(81, -40)",3
"(-62, 49)",3
"(81, -37)",3
"(-201, -118)",3
"(-172, 156)",3
"(-72, 226)",3
"(198, -258)",3
"(222, -32)",3
"(48, -82)",3
"(47, -82)",3
"(301, -143)",3
"(37, -82)",3
"(301, -142)",3
"(68, -62)",3
"(259, -21)",3
"(-212, -58)",3
"(189, 43)",3
"(-268, 158)",3
"(-238, -32)",3
"(202, 30)",3
"(203, 29)",3
"(197, -258)",3
"(-268, 157)",3
"(256, -101)",3
"(196, -258)",3
"(113, -228)",3
"(153, 106)",3
"(-186, -129)",3
"(232, -132)",3
"(-193, -122)",3
"(-167, 226)",3
"(-268, 228)",3
"(262, -192)",3
"(-268, 248)",3
"(273, -50)",3
"(-50, -220)",3
"(-166, 268)",3
"(42, 8)",3
"(2, 48)",3
"(12, -292)",3
"(39, 181)",3
"(-319, 221)",3
"(120, -345)",3
"(-78, -192)",3
"(191, 30)",3
"(35, 185)",3
"(-77, -134)",3
"(262, -92)",3
"(308, -321)",3
"(-324, 136)",3
"(82, 150)",3
"(262, -110)",3
"(262, -140)",3
"(291, -228)",3
"(15, -50)",3
"(83, -41)",3
"(259, -141)",3
"(162, -321)",3
"(77, -82)",3
"(-37, 226)",3
"(221, -290)",3
"(-127, -194)",3
"(232, -192)",3
"(-148, 259)",3
"(-270, 60)",3
"(204, 87)",3
"(-80, 302)",3
"(10, 314)",3
"(-79, 302)",3
"(19, 202)",3
"(322, -32)",3
"(301, -40)",3
"(322, -30)",3
"(13, 216)",3
"(-292, 58)",3
"(-187, -74)",3
"(96, -272)",3
"(-66, -192)",3
"(301, -38)",3
"(-226, 54)",3
"(-27, 229)",3
"(188, 136)",3
"(-165, -16)",3
"(-247, -14)",3
"(203, -174)",3
"(-53, 38)",3
"(-293, -22)",3
"(-53, 0)",3
"(207, -319)",3
"(-270, 159)",3
"(209, -319)",3
"(13, 188)",3
"(-16, -50)",3
"(13, -52)",3
"(132, -272)",3
"(69, -63)",3
"(-186, -133)",3
"(212, -272)",3
"(-126, 289)",3
"(-127, 289)",3
"(-152, 302)",3
"(322, -187)",3
"(67, -50)",3
"(182, -272)",3
"(-142, 289)",3
"(-144, 289)",3
"(187, 18)",3
"(82, -40)",3
"(-8, -220)",3
"(-259, 306)",3
"(-238, -30)",3
"(-83, 220)",3
"(-52, 38)",3
"(-201, -120)",3
"(-93, 160)",3
"(322, -112)",3
"(41, 180)",3
"(40, -66)",3
"(322, -110)",3
"(40, 181)",3
"(38, -81)",3
"(248, 98)",3
"(-214, -58)",3
"(231, -70)",3
"(-65, 70)",3
"(-147, 257)",3
"(-214, 260)",3
"(-88, -132)",3
"(-230, 260)",3
"(-231, 260)",3
"(73, -1)",3
"(73, -2)",3
"(-34, 60)",3
"(-200, -122)",3
"(-210, -59)",3
"(-212, -57)",3
"(-237, -32)",3
"(306, -145)",3
"(306, -144)",3
"(54, 6)",3
"(204, 119)",3
"(52, 12)",3
"(53, 11)",3
"(306, -200)",3
"(193, 128)",3
"(-213, 260)",3
"(-126, -194)",3
"(-173, -96)",3
"(165, -135)",3
"(233, -314)",3
"(-9, -218)",3
"(210, -85)",3
"(-8, -219)",3
"(305, -73)",3
"(305, -72)",3
"(-290, 135)",3
"(-83, -80)",3
"(17, 47)",3
"(115, -229)",3
"(302, -132)",3
"(306, -70)",3
"(-322, 91)",3
"(-314, 33)",3
"(-72, 3)",3
"(53, 6)",3
"(257, -19)",3
"(-314, 29)",3
"(-260, 15)",3
"(-46, -184)",3
"(-233, 323)",3
"(292, -227)",3
"(-32, 59)",3
"(306, -68)",3
"(292, -290)",3
"(-195, 271)",3
"(62, 208)",3
"(305, -143)",3
"(-145, -76)",3
"(306, -72)",3
"(306, -74)",3
"(163, -92)",3
"(-278, 348)",3
"(-43, -262)",3
"(-13, -282)",3
"(77, -17)",3
"(77, -22)",3
"(-269, 62)",3
"(-145, -75)",3
"(90, 180)",3
"(77, -62)",3
"(37, 220)",3
"(305, -68)",3
"(177, -220)",3
"(-246, -14)",3
"(-208, -83)",3
"(188, 42)",3
"(186, 42)",3
"(77, -322)",3
"(-301, 280)",3
"(-301, 282)",3
"(42, 188)",3
"(71, -74)",3
"(302, -212)",3
"(209, -320)",3
"(38, -322)",3
"(-63, 63)",3
"(70, 235)",3
"(-301, 284)",3
"(27, 203)",3
"(62, 168)",3
"(-65, -192)",3
"(188, 40)",3
"(182, 48)",3
"(117, -322)",3
"(-128, 290)",3
"(-295, 69)",3
"(187, 118)",3
"(-295, 85)",3
"(308, -320)",3
"(-295, 70)",3
"(-143, 290)",3
"(163, -322)",3
"(-301, 278)",3
"(317, -320)",3
"(-144, 290)",3
"(-62, 46)",3
"(37, -322)",3
"(7, -220)",3
"(-168, 68)",3
"(200, -259)",3
"(102, -210)",3
"(113, -227)",3
"(64, -48)",3
"(64, -49)",3
"(148, 56)",3
"(31, 274)",3
"(258, -122)",3
"(258, -140)",3
"(-271, 61)",3
"(-76, 230)",3
"(199, -259)",3
"(-53, -20)",3
"(0, 75)",3
"(109, -320)",3
"(-188, -69)",3
"(208, -320)",3
"(110, -320)",3
"(-187, -70)",3
"(-137, -154)",3
"(302, -272)",3
"(92, 168)",3
"(100, -305)",3
"(-29, 230)",3
"(-80, 315)",3
"(2, 228)",3
"(-3, -200)",3
"(141, -314)",3
"(10, 220)",3
"(198, -257)",3
"(42, 168)",3
"(-137, -122)",3
"(-44, -185)",3
"(-198, 228)",3
"(112, 208)",3
"(-65, 50)",3
"(52, 268)",3
"(219, 50)",3
"(-155, -135)",3
"(72, 248)",3
"(227, -22)",3
"(-213, 258)",3
"(93, 199)",3
"(126, 189)",3
"(190, 41)",3
"(70, 1)",3
"(227, -140)",3
"(188, 43)",3
"(227, -142)",3
"(-272, 161)",3
"(-272, 162)",3
"(-65, 51)",3
"(261, -141)",3
"(-95, 164)",3
"(162, -92)",3
"(-44, 56)",3
"(-56, 34)",3
"(-157, 348)",3
"(-148, 228)",3
"(-56, 32)",3
"(-272, 218)",3
"(-56, 30)",3
"(-158, 348)",3
"(-201, -122)",3
"(-56, 28)",3
"(-223, -100)",3
"(197, 64)",3
"(183, 48)",3
"(192, 128)",3
"(-186, -70)",3
"(-197, 228)",3
"(-258, 148)",3
"(-107, 348)",3
"(-108, 348)",3
"(295, 25)",3
"(52, 209)",3
"(-70, 0)",3
"(255, -323)",3
"(53, 208)",3
"(-301, 3)",3
"(80, -37)",3
"(80, -38)",3
"(-228, -28)",3
"(1, -70)",3
"(3, 228)",3
"(-66, -190)",3
"(-55, 33)",3
"(-55, 32)",3
"(-110, -180)",3
"(-55, 29)",3
"(10, 221)",3
"(-165, 305)",3
"(163, -323)",3
"(-55, 28)",3
"(92, 210)",3
"(35, -70)",3
"(-53, -2)",3
"(32, 274)",3
"(36, 270)",3
"(-110, -179)",3
"(91, 201)",3
"(-143, 291)",3
"(-227, 146)",3
"(-194, 272)",3
"(71, 1)",3
"(72, -2)",3
"(114, -230)",3
"(-95, 165)",3
"(72, -12)",3
"(257, -220)",3
"(-195, 272)",3
"(-113, 320)",3
"(-137, -123)",3
"(-213, 221)",3
"(38, -71)",3
"(-196, 272)",3
"(-58, 228)",3
"(-128, -132)",3
"(290, -181)",3
"(292, -130)",3
"(292, -146)",3
"(-269, 266)",3
"(-269, 265)",3
"(-17, -47)",3
"(-38, 228)",3
"(113, 208)",3
"(-18, -192)",3
"(257, -122)",3
"(-138, -121)",3
"(292, -180)",3
"(292, -181)",3
"(292, -182)",3
"(292, -183)",3
"(-313, 323)",3
"(-10, -220)",3
"(-211, 221)",3
"(-75, 228)",3
"(-103, -80)",3
"(-170, 154)",3
"(15, 50)",3
"(189, -256)",3
"(167, -260)",3
"(-200, -105)",3
"(231, -190)",3
"(-133, 320)",3
"(-73, 78)",3
"(62, -260)",3
"(112, -301)",3
"(-259, 13)",3
"(-153, 258)",3
"(-146, 258)",3
"(-323, 87)",3
"(60, -260)",3
"(-170, 155)",3
"(3, -71)",3
"(-187, 348)",3
"(-188, 348)",3
"(2, 268)",3
"(-71, 0)",3
"(-183, -122)",3
"(-323, 88)",3
"(-209, 221)",3
"(-314, 110)",3
"(-68, -192)",3
"(-314, 109)",3
"(65, -50)",3
"(-197, 272)",3
"(-76, 228)",3
"(-210, -80)",3
"(147, 143)",3
"(0, 0)",3
"(-83, 18)",3
"(28, -111)",3
"(-173, 278)",3
"(-13, -122)",3
"(-16, 311)",3
"(-15, 311)",3
"(29, 84)",3
"(-203, 278)",3
"(-113, -22)",3
"(-241, 160)",3
"(-241, 158)",3
"(-148, 248)",3
"(-135, 25)",3
"(-232, 278)",3
"(-241, 124)",3
"(-241, 120)",3
"(-233, 278)",3
"(-241, 118)",3
"(-113, 63)",3
"(-113, 62)",3
"(-243, 278)",3
"(-113, 8)",3
"(217, -202)",3
"(-278, 270)",3
"(-278, 248)",3
"(-278, 228)",3
"(-33, 248)",3
"(-31, 248)",3
"(-278, 188)",3
"(92, -332)",3
"(79, 204)",3
"(43, -112)",3
"(-309, -23)",3
"(169, 109)",3
"(-283, 198)",3
"(-283, 200)",3
"(241, -201)",3
"(26, -248)",3
"(25, -248)",3
"(4, -248)",3
"(-12, -124)",3
"(-18, -230)",3
"(80, 198)",3
"(241, -55)",3
"(241, -54)",3
"(241, -30)",3
"(42, -112)",3
"(-112, 61)",3
"(298, -36)",3
"(-112, 7)",3
"(-91, -21)",3
"(173, 68)",3
"(-248, 10)",3
"(102, 34)",3
"(113, 128)",3
"(-73, 278)",3
"(12, -112)",3
"(-50, -282)",3
"(217, -42)",3
"(-101, -140)",3
"(-97, -144)",3
"(85, -195)",3
"(-338, 148)",3
"(-52, 298)",3
"(-53, 298)",3
"(-219, -114)",3
"(311, -310)",3
"(-115, 8)",3
"(-242, 158)",3
"(259, -278)",3
"(113, -214)",3
"(-25, -90)",3
"(279, -276)",3
"(262, -310)",3
"(133, -132)",3
"(-79, 298)",3
"(-310, -23)",3
"(-80, 298)",3
"(-83, 298)",3
"(-242, 49)",3
"(192, -192)",3
"(-338, 228)",3
"(12, -132)",3
"(-338, 288)",3
"(-196, -46)",3
"(-282, 183)",3
"(-313, 338)",3
"(-312, 338)",3
"(-282, 259)",3
"(178, -278)",3
"(-18, 309)",3
"(-278, 8)",3
"(-22, -194)",3
"(64, -241)",3
"(260, -282)",3
"(259, -282)",3
"(192, 117)",3
"(190, 119)",3
"(188, 121)",3
"(239, -282)",3
"(169, 140)",3
"(-77, 333)",3
"(-78, 333)",3
"(-88, -190)",3
"(107, -282)",3
"(212, 30)",3
"(-188, -150)",3
"(-3, 298)",3
"(248, -181)",3
"(-13, 298)",3
"(-317, 333)",3
"(-31, -251)",3
"(-48, -290)",3
"(-33, 298)",3
"(-113, -20)",3
"(17, 98)",3
"(-164, -174)",3
"(-120, -162)",3
"(-124, -158)",3
"(204, 74)",3
"(173, -240)",3
"(-121, 277)",3
"(-319, 332)",3
"(169, -239)",3
"(171, -239)",3
"(-77, 331)",3
"(-96, 331)",3
"(-98, 331)",3
"(-217, -32)",3
"(240, -200)",3
"(-124, -184)",3
"(-315, 331)",3
"(109, -18)",3
"(109, -17)",3
"(-316, 331)",3
"(92, 248)",3
"(89, -139)",3
"(87, -139)",3
"(132, 208)",3
"(135, 205)",3
"(-20, -119)",3
"(-22, -117)",3
"(-109, 83)",3
"(-109, 79)",3
"(195, 45)",3
"(172, 68)",3
"(108, -297)",3
"(-309, -22)",3
"(-249, 225)",3
"(112, 128)",3
"(167, -239)",3
"(12, 128)",3
"(50, -239)",3
"(109, -299)",3
"(-239, 210)",3
"(331, -261)",3
"(160, -299)",3
"(312, -247)",3
"(-308, 120)",3
"(-308, 118)",3
"(-308, 117)",3
"(312, -248)",3
"(96, -140)",3
"(89, -140)",3
"(88, -140)",3
"(110, -299)",3
"(250, -221)",3
"(-108, 80)",3
"(250, -222)",3
"(-22, -118)",3
"(312, -312)",3
"(167, -249)",3
"(166, -249)",3
"(185, 5)",3
"(-308, 8)",3
"(-58, 108)",3
"(-313, 340)",3
"(-78, 108)",3
"(290, 41)",3
"(288, 43)",3
"(26, -109)",3
"(27, -109)",3
"(58, -311)",3
"(249, -220)",3
"(-13, -270)",3
"(-31, -252)",3
"(202, 130)",3
"(-311, 16)",3
"(-98, -142)",3
"(-97, -143)",3
"(-88, -152)",3
"(249, -181)",3
"(-166, -173)",3
"(-214, 192)",3
"(-78, 332)",3
"(-214, 190)",3
"(249, -222)",3
"(249, -56)",3
"(278, -21)",3
"(18, 178)",3
"(-251, -32)",3
"(-260, -79)",3
"(-111, 84)",3
"(-262, -77)",3
"(51, -240)",3
"(52, -240)",3
"(168, -240)",3
"(3, -111)",3
"(169, -240)",3
"(-317, 332)",3
"(-12, -271)",3
"(262, 70)",3
"(56, -311)",3
"(-133, 138)",3
"(-50, -281)",3
"(-48, -283)",3
"(-217, 166)",3
"(110, -25)",3
"(110, -17)",3
"(82, 28)",3
"(-35, 249)",3
"(-31, 249)",3
"(-138, 48)",3
"(-17, 249)",3
"(-138, 68)",3
"(-78, 110)",3
"(-132, 138)",3
"(289, 43)",3
"(-123, 138)",3
"(-240, 158)",3
"(-110, 84)",3
"(-240, 118)",3
"(332, -192)",3
"(260, -277)",3
"(-13, 138)",3
"(-38, -72)",3
"(-299, 0)",3
"(1, -110)",3
"(-299, 2)",3
"(28, -110)",3
"(-100, -142)",3
"(-247, 9)",3
"(-282, 276)",3
"(-41, -201)",3
"(-121, 49)",3
"(-121, 48)",3
"(-81, 126)",3
"(17, -121)",3
"(19, -121)",3
"(21, -121)",3
"(23, -121)",3
"(180, -245)",3
"(259, -280)",3
"(258, -280)",3
"(-221, -114)",3
"(240, -280)",3
"(-215, 192)",3
"(-193, -142)",3
"(-166, -169)",3
"(197, -280)",3
"(132, 148)",3
"(-153, -182)",3
"(122, -79)",3
"(180, -280)",3
"(122, -32)",3
"(122, -23)",3
"(122, -22)",3
"(122, -21)",3
"(122, -20)",3
"(-93, -242)",3
"(-91, -244)",3
"(-193, 138)",3
"(-109, 121)",3
"(-100, -26)",3
"(-335, 231)",3
"(117, 218)",3
"(81, 165)",3
"(117, 129)",3
"(118, 128)",3
"(-200, 335)",3
"(17, -120)",3
"(22, -120)",3
"(67, 60)",3
"(68, 59)",3
"(111, -120)",3
"(121, -79)",3
"(121, -23)",3
"(211, -215)",3
"(-63, 121)",3
"(82, 39)",3
"(80, 41)",3
"(78, 43)",3
"(299, -116)",3
"(337, -120)",3
"(337, -122)",3
"(-244, 49)",3
"(-42, -84)",3
"(-335, 125)",3
"(-57, 121)",3
"(-59, 121)",3
"(-61, 121)",3
"(51, -244)",3
"(84, 38)",3
"(83, 197)",3
"(-245, 185)",3
"(-228, -52)",3
"(-62, -62)",3
"(3, 120)",3
"(2, 121)",3
"(120, 74)",3
"(-109, -15)",3
"(108, -298)",3
"(-258, 280)",3
"(169, 141)",3
"(118, 127)",3
"(-110, 123)",3
"(-245, 184)",3
"(90, 155)",3
"(111, -124)",3
"(192, 118)",3
"(-123, 48)",3
"(-123, 47)",3
"(-110, -13)",3
"(27, 218)",3
"(-63, -60)",3
"(-3, -120)",3
"(160, -298)",3
"(124, -21)",3
"(124, -22)",3
"(161, -298)",3
"(-280, 180)",3
"(-173, 280)",3
"(123, -20)",3
"(82, 198)",3
"(-16, 310)",3
"(1, 121)",3
"(-63, -62)",3
"(-100, -25)",3
"(-110, 122)",3
"(-72, -264)",3
"(178, -244)",3
"(-92, -244)",3
"(-125, 49)",3
"(27, -280)",3
"(-127, -209)",3
"(-128, -208)",3
"(-19, 310)",3
"(-28, -270)",3
"(123, -80)",3
"(245, -215)",3
"(2, 308)",3
"(-215, 85)",3
"(305, -335)",3
"(-60, 280)",3
"(107, -122)",3
"(110, -122)",3
"(111, -122)",3
"(-80, 280)",3
"(-118, -162)",3
"(-122, -158)",3
"(-123, -157)",3
"(-61, 281)",3
"(-109, 120)",3
"(-108, 120)",3
"(12, -130)",3
"(-37, 117)",3
"(-38, 117)",3
"(41, 90)",3
"(-232, 298)",3
"(224, 114)",3
"(-33, 247)",3
"(-233, 298)",3
"(-116, 334)",3
"(60, 135)",3
